codigo_dane,departamento,municipio,tipo_ruralidad,escolaridad_total,esc_basica_primaria,esc_basica_secundaria,esc_doctorado,esc_especializacion,esc_maestria,esc_media_academica_clasica,esc_media_tecnica,esc_ninguno,esc_no_informa,esc_normalista,esc_preescolar,esc_profesional,esc_resumen,esc_tecnologica,esc_tecnica_profesional,estrato_predominante,n_manzanas_estrato_pred,n_manzanas_total,prop_manzanas_bajas_1_2,anio_poblacion_departamental,poblacion_departamental
54206,NORTE DE SANTANDER,Convención,Rural,,,,,,,,,,,,,,,,,1.0,95.0,170.0,0.9588235294117647,2050.0,1726846.0
54239,NORTE DE SANTANDER,Durania,Rural,,,,,,,,,,,,,,,,,2.0,25.0,46.0,0.8043478260869565,2050.0,1726846.0
54250,NORTE DE SANTANDER,El Tarra,Rural,,,,,,,,,,,,,,,,,1.0,140.0,175.0,1.0,2050.0,1726846.0
54261,NORTE DE SANTANDER,El Zulia,Rural,,,,,,,,,,,,,,,,,2.0,149.0,237.0,0.9409282700421941,2050.0,1726846.0
54313,NORTE DE SANTANDER,Gramalote,Rural,,,,,,,,,,,,,,,,,2.0,35.0,68.0,1.0,2050.0,1726846.0
54418,NORTE DE SANTANDER,Lourdes,Rural,,,,,,,,,,,,,,,,,1.0,29.0,37.0,1.0,2050.0,1726846.0
54660,NORTE DE SANTANDER,Salazar,Rural,,,,,,,,,,,,,,,,,1.0,42.0,83.0,1.0,2050.0,1726846.0
54673,NORTE DE SANTANDER,San Cayetano,Rural,,,,,,,,,,,,,,,,,2.0,38.0,64.0,1.0,2050.0,1726846.0
54680,NORTE DE SANTANDER,Santiago,Rural,,,,,,,,,,,,,,,,,2.0,42.0,46.0,1.0,2050.0,1726846.0
54720,NORTE DE SANTANDER,Sardinata,Rural,,,,,,,,,,,,,,,,,1.0,137.0,158.0,1.0,2050.0,1726846.0
54810,NORTE DE SANTANDER,Tibú,Rural,,,,,,,,,,,,,,,,,2.0,196.0,316.0,0.9968354430379747,2050.0,1726846.0
54871,NORTE DE SANTANDER,Villa Caro,Rural,,,,,,,,,,,,,,,,,2.0,41.0,41.0,1.0,2050.0,1726846.0
86320,PUTUMAYO,Orito,Rural,34891.0,17914.0,4882.0,44.0,113.0,24.0,2372.0,700.0,4447.0,2141.0,20.0,1364.0,461.0,0.0,137.0,272.0,1.0,330.0,365.0,1.0,2050.0,477616.0
86569,PUTUMAYO,Puerto Caicedo,Rural,9880.0,4188.0,988.0,13.0,28.0,2.0,510.0,65.0,1056.0,2454.0,0.0,366.0,88.0,0.0,37.0,85.0,1.0,92.0,99.0,1.0,2050.0,477616.0
73854,PUTUMAYO,Valle de San Juan,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,477616.0
73870,PUTUMAYO,Villahermosa,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,477616.0
73873,PUTUMAYO,Villarrica,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,477616.0
76113,VALLE DEL CAUCA,Bugalagrande,Rural,,,,,,,,,,,,,,,,,2.0,84.0,151.0,0.9139072847682119,2050.0,4368211.0
76126,VALLE DEL CAUCA,Calima,Rural,,,,,,,,,,,,,,,,,2.0,117.0,191.0,0.9528795811518325,2050.0,4368211.0
76250,VALLE DEL CAUCA,El Dovio,Rural,,,,,,,,,,,,,,,,,2.0,61.0,102.0,1.0,2050.0,4368211.0
76377,VALLE DEL CAUCA,La Cumbre,Rural,,,,,,,,,,,,,,,,,2.0,42.0,60.0,1.0,2050.0,4368211.0
76403,VALLE DEL CAUCA,La Victoria,Rural,,,,,,,,,,,,,,,,,1.0,69.0,133.0,0.9924812030075187,2050.0,4368211.0
76616,VALLE DEL CAUCA,Riofrío,Rural,,,,,,,,,,,,,,,,,1.0,52.0,92.0,0.9782608695652174,2050.0,4368211.0
76863,VALLE DEL CAUCA,Versalles,Rural,,,,,,,,,,,,,,,,,3.0,36.0,85.0,0.5764705882352941,2050.0,4368211.0
76890,VALLE DEL CAUCA,Yotoco,Rural,,,,,,,,,,,,,,,,,2.0,72.0,96.0,0.9791666666666666,2050.0,4368211.0
73030,VALLE DEL CAUCA,Ambalema,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73055,VALLE DEL CAUCA,Armero,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73124,VALLE DEL CAUCA,Cajamarca,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73148,VALLE DEL CAUCA,Carmen de Apicalá,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73152,VALLE DEL CAUCA,Casabianca,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73236,VALLE DEL CAUCA,Dolores,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73483,VALLE DEL CAUCA,Natagaima,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73547,VALLE DEL CAUCA,Piedras,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73563,VALLE DEL CAUCA,Prado,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73624,VALLE DEL CAUCA,Rovira,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73686,VALLE DEL CAUCA,Santa Isabel,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
73770,VALLE DEL CAUCA,Suárez,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,4368211.0
91540,AMAZONAS,Puerto Nariño,Rural Disperso,5903.0,2639.0,779.0,0.0,1.0,2.0,330.0,48.0,692.0,935.0,23.0,414.0,29.0,0.0,4.0,7.0,1.0,26.0,26.0,1.0,2050.0,105037.0
91263,AMAZONAS,El Encanto (ANM),Rural Disperso,,,,,,,,,,,,,,,,,,,,,2050.0,105037.0
91405,AMAZONAS,La Chorrera (ANM),Rural Disperso,,,,,,,,,,,,,,,,,,,,,2050.0,105037.0
91407,AMAZONAS,La Pedrera (ANM),Rural Disperso,,,,,,,,,,,,,,,,,,,,,2050.0,105037.0
91430,AMAZONAS,La Victoria (ANM),Rural Disperso,,,,,,,,,,,,,,,,,,,,,2050.0,105037.0
91460,AMAZONAS,"Miriti, Paraná (ANM)",Rural Disperso,,,,,,,,,,,,,,,,,,,,,2050.0,105037.0
91530,AMAZONAS,Puerto Alegría (ANM),Rural Disperso,,,,,,,,,,,,,,,,,,,,,2050.0,105037.0
91536,AMAZONAS,Puerto Arica (ANM),Rural Disperso,,,,,,,,,,,,,,,,,,,,,2050.0,105037.0
91669,AMAZONAS,Puerto Santander (ANM),Rural Disperso,,,,,,,,,,,,,,,,,,,,,2050.0,105037.0
91798,AMAZONAS,Tarapacá (ANM),Rural Disperso,,,,,,,,,,,,,,,,,,,,,2050.0,105037.0
5004,ANTIOQUIA,Abriaquí,Rural Disperso,2033.0,1126.0,291.0,3.0,9.0,2.0,95.0,163.0,216.0,5.0,9.0,74.0,15.0,0.0,19.0,6.0,2.0,19.0,20.0,1.0,2050.0,7440163.0
5038,ANTIOQUIA,Angostura,Rural Disperso,11531.0,6688.0,1229.0,1.0,22.0,0.0,457.0,127.0,2670.0,19.0,22.0,187.0,49.0,0.0,25.0,35.0,2.0,20.0,36.0,0.8611111111111112,2050.0,7440163.0
5044,ANTIOQUIA,Anza,Rural Disperso,6907.0,3954.0,655.0,2.0,9.0,1.0,269.0,53.0,1710.0,31.0,10.0,131.0,37.0,0.0,22.0,23.0,2.0,11.0,29.0,0.6206896551724138,2050.0,7440163.0
5055,ANTIOQUIA,Argelia,Rural Disperso,6202.0,3488.0,742.0,2.0,7.0,3.0,387.0,61.0,1004.0,94.0,26.0,284.0,66.0,0.0,20.0,18.0,1.0,39.0,47.0,1.0,2050.0,7440163.0
5086,ANTIOQUIA,Belmira,Rural Disperso,5715.0,3178.0,903.0,5.0,2.0,11.0,435.0,200.0,739.0,31.0,2.0,105.0,25.0,0.0,33.0,46.0,2.0,21.0,23.0,1.0,2050.0,7440163.0
5107,ANTIOQUIA,Briceño,Rural Disperso,7287.0,4271.0,534.0,0.0,5.0,0.0,281.0,43.0,1865.0,30.0,9.0,186.0,44.0,0.0,12.0,7.0,2.0,30.0,41.0,0.9024390243902439,2050.0,7440163.0
5113,ANTIOQUIA,Buriticá,Rural Disperso,5967.0,3208.0,495.0,1.0,11.0,8.0,236.0,51.0,1732.0,69.0,10.0,70.0,37.0,0.0,20.0,19.0,2.0,21.0,23.0,1.0,2050.0,7440163.0
5120,ANTIOQUIA,Cáceres,Rural Disperso,24674.0,11229.0,3616.0,3.0,32.0,20.0,1247.0,403.0,6594.0,100.0,24.0,1136.0,150.0,0.0,44.0,76.0,1.0,83.0,95.0,1.0,2050.0,7440163.0
5125,ANTIOQUIA,Caicedo,Rural Disperso,7094.0,3980.0,762.0,1.0,8.0,0.0,298.0,129.0,1716.0,2.0,31.0,122.0,27.0,0.0,8.0,10.0,2.0,21.0,22.0,1.0,2050.0,7440163.0
5361,ANTIOQUIA,Ituango,Rural Disperso,21796.0,9260.0,2271.0,0.0,19.0,15.0,943.0,266.0,7087.0,1199.0,92.0,365.0,140.0,0.0,76.0,63.0,2.0,56.0,82.0,0.9024390243902439,2050.0,7440163.0
5411,ANTIOQUIA,Liborina,Rural Disperso,8796.0,5013.0,1182.0,4.0,51.0,6.0,578.0,208.0,1309.0,8.0,19.0,286.0,60.0,0.0,36.0,36.0,2.0,17.0,42.0,0.7857142857142857,2050.0,7440163.0
5475,ANTIOQUIA,Murindó,Rural Disperso,3102.0,1211.0,231.0,2.0,2.0,1.0,153.0,16.0,1203.0,121.0,0.0,129.0,19.0,0.0,7.0,7.0,1.0,25.0,29.0,1.0,2050.0,7440163.0
5480,ANTIOQUIA,Mutatá,Rural Disperso,8841.0,3628.0,1177.0,0.0,11.0,0.0,477.0,149.0,2937.0,32.0,4.0,262.0,98.0,0.0,30.0,36.0,1.0,51.0,91.0,1.0,2050.0,7440163.0
5490,ANTIOQUIA,Necoclí,Rural Disperso,43901.0,19454.0,7598.0,13.0,65.0,8.0,2787.0,665.0,9992.0,720.0,67.0,1772.0,330.0,0.0,188.0,242.0,1.0,100.0,162.0,0.9753086419753086,2050.0,7440163.0
5501,ANTIOQUIA,Olaya,Rural Disperso,2687.0,1299.0,431.0,2.0,6.0,4.0,288.0,12.0,518.0,1.0,12.0,77.0,21.0,0.0,5.0,11.0,1.0,4.0,8.0,1.0,2050.0,7440163.0
5543,ANTIOQUIA,Peque,Rural Disperso,6906.0,3750.0,541.0,0.0,6.0,3.0,166.0,96.0,2032.0,8.0,22.0,217.0,35.0,0.0,22.0,8.0,2.0,19.0,34.0,1.0,2050.0,7440163.0
5690,ANTIOQUIA,Santo Domingo,Rural Disperso,10768.0,6186.0,1411.0,2.0,18.0,3.0,828.0,445.0,1455.0,21.0,21.0,204.0,77.0,0.0,48.0,49.0,2.0,32.0,47.0,0.7872340425531915,2050.0,7440163.0
5819,ANTIOQUIA,Toledo,Rural Disperso,4674.0,2696.0,498.0,0.0,3.0,2.0,208.0,50.0,913.0,6.0,19.0,204.0,37.0,0.0,11.0,27.0,1.0,26.0,47.0,0.9787234042553191,2050.0,7440163.0
5854,ANTIOQUIA,Valdivia,Rural Disperso,15008.0,7100.0,1664.0,4.0,9.0,13.0,563.0,384.0,4583.0,64.0,14.0,445.0,70.0,0.0,46.0,49.0,1.0,22.0,36.0,0.9722222222222222,2050.0,7440163.0
5873,ANTIOQUIA,Vigía del Fuerte,Rural Disperso,4681.0,1352.0,452.0,3.0,3.0,3.0,203.0,62.0,690.0,1683.0,0.0,211.0,9.0,0.0,4.0,6.0,1.0,47.0,47.0,1.0,2050.0,7440163.0
5893,ANTIOQUIA,Yondó,Rural Disperso,12255.0,5740.0,1847.0,0.0,17.0,2.0,719.0,446.0,2493.0,256.0,25.0,421.0,98.0,0.0,87.0,104.0,1.0,148.0,187.0,0.9786096256684492,2050.0,7440163.0
81220,ARAUCA,Cravo Norte,Rural Disperso,2765.0,1246.0,471.0,2.0,6.0,0.0,303.0,14.0,475.0,14.0,5.0,104.0,78.0,0.0,8.0,39.0,1.0,83.0,90.0,1.0,2050.0,352194.0
81591,ARAUCA,Puerto Rondón,Rural Disperso,2305.0,1147.0,496.0,1.0,3.0,5.0,182.0,11.0,272.0,3.0,7.0,88.0,51.0,0.0,24.0,15.0,1.0,80.0,81.0,1.0,2050.0,352194.0
81794,ARAUCA,Tame,Rural Disperso,21099.0,8611.0,4206.0,5.0,192.0,8.0,1234.0,1355.0,2032.0,1275.0,35.0,976.0,698.0,0.0,165.0,307.0,1.0,398.0,619.0,0.9176090468497576,2050.0,352194.0
13006,BOLÍVAR,Achí,Rural Disperso,18014.0,8607.0,3076.0,16.0,6.0,25.0,819.0,312.0,3220.0,214.0,57.0,1391.0,186.0,0.0,21.0,64.0,1.0,92.0,92.0,1.0,2050.0,2376170.0
13042,BOLÍVAR,Arenal,Rural Disperso,6731.0,3324.0,921.0,1.0,12.0,4.0,500.0,76.0,1014.0,303.0,12.0,343.0,118.0,0.0,26.0,77.0,1.0,94.0,94.0,1.0,2050.0,2376170.0
13212,BOLÍVAR,Córdoba,Rural Disperso,11932.0,4353.0,1744.0,0.0,15.0,8.0,767.0,180.0,3792.0,96.0,61.0,650.0,160.0,0.0,26.0,80.0,1.0,119.0,119.0,1.0,2050.0,2376170.0
13440,BOLÍVAR,Margarita,Rural Disperso,8655.0,3817.0,1333.0,4.0,12.0,7.0,427.0,129.0,2416.0,18.0,19.0,359.0,84.0,0.0,9.0,21.0,1.0,8.0,8.0,1.0,2050.0,2376170.0
13458,BOLÍVAR,Montecristo,Rural Disperso,9657.0,3963.0,1228.0,1.0,8.0,5.0,606.0,53.0,1761.0,1212.0,11.0,688.0,38.0,0.0,8.0,75.0,1.0,73.0,73.0,1.0,2050.0,2376170.0
13473,BOLÍVAR,Morales,Rural Disperso,12109.0,5840.0,1904.0,0.0,27.0,7.0,698.0,209.0,2356.0,181.0,58.0,550.0,163.0,0.0,42.0,74.0,1.0,99.0,110.0,1.0,2050.0,2376170.0
13549,BOLÍVAR,Pinillos,Rural Disperso,20712.0,9889.0,2901.0,1.0,12.0,7.0,1148.0,350.0,4518.0,79.0,68.0,1460.0,195.0,0.0,37.0,47.0,1.0,54.0,54.0,1.0,2050.0,2376170.0
13650,BOLÍVAR,San Fernando,Rural Disperso,11520.0,4497.0,1617.0,9.0,3.0,9.0,534.0,238.0,2551.0,955.0,46.0,891.0,95.0,0.0,35.0,40.0,1.0,25.0,25.0,1.0,2050.0,2376170.0
13655,BOLÍVAR,San Jacinto del Cauca,Rural Disperso,6506.0,2862.0,992.0,2.0,7.0,7.0,471.0,112.0,1387.0,66.0,20.0,510.0,45.0,0.0,6.0,19.0,1.0,54.0,54.0,1.0,2050.0,2376170.0
13810,BOLÍVAR,Tiquisio,Rural Disperso,16734.0,7859.0,2100.0,3.0,5.0,12.0,830.0,108.0,4636.0,153.0,29.0,888.0,84.0,0.0,8.0,19.0,1.0,127.0,127.0,1.0,2050.0,2376170.0
15022,BOYACÁ,Almeida,Rural Disperso,2070.0,1144.0,262.0,0.0,16.0,0.0,107.0,88.0,296.0,58.0,4.0,49.0,28.0,0.0,10.0,8.0,2.0,14.0,14.0,1.0,2050.0,1490926.0
15090,BOYACÁ,Berbeo,Rural Disperso,1700.0,864.0,226.0,0.0,7.0,0.0,99.0,130.0,222.0,0.0,4.0,108.0,23.0,0.0,5.0,12.0,2.0,14.0,16.0,1.0,2050.0,1490926.0
15092,BOYACÁ,Betéitiva,Rural Disperso,2263.0,1202.0,295.0,0.0,1.0,0.0,69.0,139.0,409.0,1.0,2.0,98.0,26.0,0.0,2.0,19.0,2.0,9.0,11.0,1.0,2050.0,1490926.0
15131,BOYACÁ,Caldas,Rural Disperso,3657.0,2016.0,620.0,0.0,4.0,0.0,196.0,70.0,458.0,58.0,1.0,144.0,59.0,0.0,13.0,18.0,2.0,12.0,12.0,1.0,2050.0,1490926.0
15135,BOYACÁ,Campohermoso,Rural Disperso,3661.0,2252.0,352.0,0.0,15.0,2.0,100.0,128.0,538.0,9.0,11.0,172.0,42.0,0.0,18.0,22.0,2.0,20.0,24.0,1.0,2050.0,1490926.0
15232,BOYACÁ,Chíquiza,Rural Disperso,5539.0,3731.0,532.0,0.0,0.0,0.0,157.0,94.0,720.0,29.0,0.0,260.0,9.0,0.0,5.0,2.0,1.0,6.0,12.0,1.0,2050.0,1490926.0
15180,BOYACÁ,Chiscas,Rural Disperso,4871.0,2731.0,650.0,1.0,36.0,1.0,237.0,167.0,687.0,48.0,18.0,202.0,66.0,0.0,9.0,18.0,1.0,21.0,28.0,1.0,2050.0,1490926.0
15183,BOYACÁ,Chita,Rural Disperso,9550.0,5336.0,1113.0,1.0,34.0,3.0,427.0,107.0,1700.0,24.0,110.0,556.0,108.0,0.0,15.0,16.0,2.0,37.0,46.0,1.0,2050.0,1490926.0
15185,BOYACÁ,Chitaraque,Rural Disperso,6072.0,3527.0,774.0,2.0,15.0,0.0,307.0,40.0,1031.0,37.0,10.0,228.0,77.0,0.0,11.0,13.0,1.0,15.0,25.0,1.0,2050.0,1490926.0
15236,BOYACÁ,Chivor,Rural Disperso,1828.0,1002.0,257.0,0.0,3.0,3.0,127.0,15.0,239.0,36.0,1.0,105.0,21.0,0.0,8.0,11.0,2.0,11.0,18.0,1.0,2050.0,1490926.0
15212,BOYACÁ,Coper,Rural Disperso,3839.0,2324.0,361.0,1.0,7.0,9.0,138.0,41.0,714.0,4.0,5.0,181.0,38.0,0.0,4.0,12.0,2.0,10.0,19.0,1.0,2050.0,1490926.0
15218,BOYACÁ,Covarachía,Rural Disperso,2984.0,1577.0,393.0,1.0,13.0,0.0,136.0,73.0,623.0,15.0,2.0,96.0,40.0,0.0,11.0,4.0,2.0,13.0,13.0,1.0,2050.0,1490926.0
15223,BOYACÁ,Cubará,Rural Disperso,5851.0,1944.0,681.0,1.0,34.0,1.0,374.0,97.0,2247.0,78.0,7.0,192.0,109.0,0.0,37.0,49.0,2.0,28.0,48.0,1.0,2050.0,1490926.0
15226,BOYACÁ,Cuítiva,Rural Disperso,1814.0,1000.0,270.0,0.0,7.0,0.0,99.0,17.0,273.0,7.0,1.0,87.0,20.0,0.0,13.0,20.0,1.0,8.0,14.0,1.0,2050.0,1490926.0
15293,BOYACÁ,Gachantivá,Rural Disperso,2787.0,1643.0,321.0,0.0,15.0,0.0,96.0,79.0,452.0,10.0,1.0,121.0,21.0,0.0,10.0,18.0,2.0,13.0,15.0,1.0,2050.0,1490926.0
15317,BOYACÁ,Guacamayas,Rural Disperso,1934.0,1058.0,272.0,0.0,23.0,2.0,66.0,146.0,207.0,4.0,3.0,97.0,43.0,0.0,5.0,8.0,2.0,13.0,19.0,1.0,2050.0,1490926.0
15332,BOYACÁ,Güicán,Rural Disperso,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
15368,BOYACÁ,Jericó,Rural Disperso,4244.0,2636.0,384.0,0.0,4.0,2.0,166.0,86.0,680.0,7.0,11.0,229.0,23.0,0.0,9.0,7.0,1.0,22.0,22.0,1.0,2050.0,1490926.0
15377,BOYACÁ,Labranzagrande,Rural Disperso,4913.0,2851.0,286.0,4.0,4.0,0.0,140.0,76.0,1052.0,315.0,1.0,132.0,35.0,0.0,2.0,15.0,2.0,18.0,26.0,1.0,2050.0,1490926.0
15425,BOYACÁ,Macanal,Rural Disperso,4329.0,2411.0,609.0,0.0,28.0,3.0,85.0,319.0,555.0,42.0,13.0,185.0,52.0,0.0,14.0,13.0,2.0,30.0,31.0,1.0,2050.0,1490926.0
15500,BOYACÁ,Oicatá,Rural Disperso,2586.0,1362.0,363.0,0.0,4.0,3.0,165.0,93.0,282.0,4.0,2.0,201.0,78.0,0.0,5.0,24.0,2.0,14.0,15.0,1.0,2050.0,1490926.0
15511,BOYACÁ,Pachavita,Rural Disperso,2825.0,1771.0,264.0,0.0,11.0,1.0,133.0,52.0,402.0,11.0,5.0,119.0,38.0,0.0,11.0,7.0,2.0,23.0,23.0,1.0,2050.0,1490926.0
15514,BOYACÁ,Páez,Rural Disperso,3066.0,1806.0,318.0,0.0,21.0,1.0,109.0,106.0,476.0,8.0,3.0,156.0,45.0,0.0,8.0,9.0,2.0,28.0,32.0,1.0,2050.0,1490926.0
15518,BOYACÁ,Pajarito,Rural Disperso,1963.0,994.0,291.0,0.0,7.0,0.0,113.0,62.0,297.0,67.0,0.0,74.0,39.0,0.0,14.0,5.0,2.0,21.0,22.0,1.0,2050.0,1490926.0
15531,BOYACÁ,Pauna,Rural Disperso,9477.0,5204.0,1050.0,2.0,36.0,0.0,391.0,202.0,2135.0,27.0,9.0,286.0,85.0,0.0,16.0,34.0,2.0,36.0,43.0,1.0,2050.0,1490926.0
15533,BOYACÁ,Paya,Rural Disperso,2225.0,882.0,185.0,3.0,1.0,0.0,42.0,24.0,364.0,606.0,1.0,85.0,23.0,0.0,8.0,1.0,2.0,13.0,15.0,1.0,2050.0,1490926.0
15542,BOYACÁ,Pesca,Rural Disperso,8771.0,4974.0,1209.0,0.0,21.0,1.0,647.0,145.0,1131.0,75.0,18.0,329.0,145.0,0.0,31.0,45.0,2.0,54.0,56.0,1.0,2050.0,1490926.0
15550,BOYACÁ,Pisba,Rural Disperso,1275.0,800.0,71.0,0.0,1.0,0.0,27.0,10.0,190.0,28.0,1.0,112.0,25.0,0.0,5.0,5.0,1.0,11.0,11.0,1.0,2050.0,1490926.0
15580,BOYACÁ,Quípama,Rural Disperso,7412.0,3861.0,1125.0,0.0,10.0,4.0,327.0,243.0,1258.0,56.0,6.0,403.0,79.0,0.0,25.0,15.0,2.0,25.0,35.0,1.0,2050.0,1490926.0
15621,BOYACÁ,Rondón,Rural Disperso,2739.0,1415.0,327.0,0.0,4.0,0.0,132.0,60.0,397.0,172.0,1.0,147.0,63.0,0.0,8.0,13.0,2.0,8.0,13.0,1.0,2050.0,1490926.0
15632,BOYACÁ,Saboyá,Rural Disperso,11837.0,6298.0,1857.0,2.0,60.0,10.0,694.0,214.0,1810.0,122.0,174.0,380.0,129.0,0.0,22.0,65.0,2.0,31.0,33.0,1.0,2050.0,1490926.0
15690,BOYACÁ,Santa María,Rural Disperso,4168.0,2029.0,628.0,1.0,31.0,13.0,269.0,237.0,517.0,62.0,1.0,213.0,59.0,0.0,54.0,54.0,1.0,23.0,50.0,0.86,2050.0,1490926.0
15696,BOYACÁ,Santa Sofía,Rural Disperso,2840.0,1378.0,326.0,0.0,14.0,1.0,105.0,178.0,470.0,202.0,2.0,99.0,44.0,0.0,11.0,10.0,2.0,21.0,22.0,0.9545454545454546,2050.0,1490926.0
15720,BOYACÁ,Sativanorte,Rural Disperso,2524.0,1374.0,340.0,0.0,14.0,0.0,158.0,68.0,401.0,57.0,5.0,76.0,22.0,0.0,2.0,7.0,2.0,35.0,35.0,1.0,2050.0,1490926.0
15723,BOYACÁ,Sativasur,Rural Disperso,1190.0,659.0,158.0,2.0,15.0,0.0,52.0,107.0,100.0,6.0,1.0,54.0,20.0,0.0,7.0,9.0,1.0,6.0,11.0,1.0,2050.0,1490926.0
15755,BOYACÁ,Socotá,Rural Disperso,9146.0,5840.0,796.0,0.0,18.0,1.0,349.0,134.0,1560.0,58.0,22.0,282.0,54.0,0.0,17.0,15.0,2.0,23.0,23.0,1.0,2050.0,1490926.0
15763,BOYACÁ,Sotaquirá,Rural Disperso,7717.0,4404.0,1040.0,0.0,26.0,3.0,383.0,187.0,1036.0,34.0,15.0,334.0,142.0,0.0,56.0,57.0,2.0,29.0,29.0,1.0,2050.0,1490926.0
15790,BOYACÁ,Tasco,Rural Disperso,6245.0,3482.0,920.0,1.0,29.0,1.0,453.0,198.0,609.0,86.0,11.0,270.0,115.0,0.0,23.0,47.0,2.0,33.0,38.0,1.0,2050.0,1490926.0
15808,BOYACÁ,Tinjacá,Rural Disperso,2683.0,1410.0,439.0,1.0,9.0,2.0,148.0,79.0,381.0,20.0,3.0,76.0,63.0,0.0,31.0,21.0,2.0,23.0,23.0,1.0,2050.0,1490926.0
15810,BOYACÁ,Tipacoque,Rural Disperso,3540.0,1829.0,499.0,0.0,16.0,2.0,177.0,202.0,561.0,45.0,4.0,141.0,44.0,0.0,11.0,9.0,2.0,19.0,19.0,1.0,2050.0,1490926.0
15816,BOYACÁ,Togüí,Rural Disperso,,,,,,,,,,,,,,,,,2.0,17.0,17.0,1.0,2050.0,1490926.0
15822,BOYACÁ,Tota,Rural Disperso,5136.0,3326.0,466.0,0.0,1.0,0.0,178.0,89.0,687.0,52.0,0.0,292.0,24.0,0.0,1.0,20.0,1.0,13.0,18.0,1.0,2050.0,1490926.0
15832,BOYACÁ,Tununguá,Rural Disperso,1480.0,824.0,177.0,0.0,5.0,0.0,89.0,39.0,244.0,9.0,1.0,67.0,19.0,0.0,2.0,4.0,2.0,10.0,10.0,1.0,2050.0,1490926.0
15839,BOYACÁ,Tutazá,Rural Disperso,2078.0,1111.0,333.0,0.0,1.0,0.0,65.0,139.0,282.0,3.0,1.0,104.0,18.0,0.0,11.0,10.0,2.0,8.0,9.0,1.0,2050.0,1490926.0
15897,BOYACÁ,Zetaquira,Rural Disperso,4709.0,2424.0,731.0,0.0,18.0,1.0,246.0,186.0,685.0,38.0,2.0,270.0,68.0,0.0,13.0,27.0,2.0,16.0,24.0,1.0,2050.0,1490926.0
17446,CALDAS,Marulanda,Rural Disperso,2510.0,1386.0,364.0,0.0,8.0,2.0,222.0,21.0,284.0,9.0,3.0,140.0,52.0,0.0,5.0,14.0,2.0,17.0,24.0,0.875,2050.0,1098853.0
17662,CALDAS,Samaná,Rural Disperso,17176.0,10105.0,2008.0,2.0,57.0,14.0,1160.0,106.0,2306.0,255.0,77.0,764.0,161.0,0.0,47.0,114.0,2.0,40.0,77.0,0.8961038961038961,2050.0,1098853.0
18150,CAQUETÁ,Cartagena del Chairá,Rural Disperso,18031.0,9892.0,1989.0,10.0,10.0,5.0,646.0,191.0,2655.0,1884.0,36.0,554.0,104.0,0.0,17.0,38.0,1.0,234.0,243.0,1.0,2050.0,436416.0
18410,CAQUETÁ,La Montañita,Rural Disperso,13760.0,6684.0,1298.0,2.0,23.0,8.0,387.0,209.0,1902.0,2407.0,20.0,665.0,109.0,0.0,27.0,19.0,1.0,38.0,41.0,1.0,2050.0,436416.0
18460,CAQUETÁ,Milán,Rural Disperso,6544.0,3170.0,731.0,3.0,8.0,5.0,289.0,71.0,840.0,940.0,8.0,401.0,52.0,0.0,9.0,17.0,1.0,20.0,20.0,1.0,2050.0,436416.0
18479,CAQUETÁ,Morelia,Rural Disperso,3284.0,1770.0,472.0,0.0,7.0,1.0,234.0,42.0,498.0,30.0,8.0,155.0,42.0,0.0,6.0,19.0,1.0,28.0,39.0,1.0,2050.0,436416.0
18756,CAQUETÁ,Solano,Rural Disperso,9059.0,5158.0,913.0,4.0,6.0,1.0,253.0,75.0,1528.0,646.0,8.0,404.0,38.0,0.0,9.0,16.0,1.0,55.0,55.0,1.0,2050.0,436416.0
85015,CASANARE,Chameza,Rural Disperso,1524.0,695.0,258.0,2.0,6.0,1.0,157.0,8.0,227.0,25.0,6.0,98.0,28.0,0.0,2.0,11.0,1.0,34.0,39.0,1.0,2050.0,583735.0
85125,CASANARE,Hato Corozal,Rural Disperso,8737.0,4791.0,1292.0,4.0,6.0,5.0,492.0,133.0,1461.0,52.0,32.0,332.0,93.0,0.0,21.0,23.0,1.0,77.0,126.0,1.0,2050.0,583735.0
85136,CASANARE,La Salina,Rural Disperso,1017.0,555.0,158.0,1.0,1.0,0.0,63.0,12.0,135.0,16.0,2.0,38.0,28.0,0.0,6.0,2.0,1.0,16.0,17.0,1.0,2050.0,583735.0
